measure;layer;token;step;score;voice;continuum
ctc_probability;T7;L;10;0.025283827;A;vlih-vrih
ctc_probability;T7;R;0;0.03192806;A;vlih-vrih
ctc_probability;T7;R;1;0.03867452;A;vlih-vrih
ctc_probability;T7;R;2;0.049545337;A;vlih-vrih
ctc_probability;T7;R;3;0.043227464;A;vlih-vrih
ctc_probability;T7;R;4;0.028246319;A;vlih-vrih
ctc_probability;T7;R;5;0.034103982;A;vlih-vrih
ctc_probability;T7;R;6;0.029903902;A;vlih-vrih
ctc_probability;T7;R;7;0.03391509;A;vlih-vrih
ctc_probability;T7;R;8;0.024512453;A;vlih-vrih
ctc_probability;T7;R;9;0.029086018;A;vlih-vrih
ctc_probability;T7;R;10;0.027530583;A;vlih-vrih
ctc_probability;T8;L;0;0.017891994;A;vlih-vrih
ctc_probability;T8;L;1;0.014621513;A;vlih-vrih
ctc_probability;T8;L;2;0.014056346;A;vlih-vrih
ctc_probability;T8;L;3;0.0139143625;A;vlih-vrih
ctc_probability;T8;L;4;0.014536446;A;vlih-vrih
ctc_probability;T8;L;5;0.013741477;A;vlih-vrih
ctc_probability;T8;L;6;0.016043663;A;vlih-vrih
ctc_probability;T8;L;7;0.01908154;A;vlih-vrih
ctc_probability;T8;L;8;0.01687011;A;vlih-vrih
ctc_probability;T8;L;9;0.020851424;A;vlih-vrih
ctc_probability;T8;L;10;0.026383284;A;vlih-vrih
ctc_probability;T8;R;0;0.035635352;A;vlih-vrih
ctc_probability;T8;R;1;0.050844178;A;vlih-vrih
ctc_probability;T8;R;2;0.057833627;A;vlih-vrih
ctc_probability;T8;R;3;0.06868538;A;vlih-vrih
ctc_probability;T8;R;4;0.052601177;A;vlih-vrih
ctc_probability;T8;R;5;0.076871485;A;vlih-vrih
ctc_probability;T8;R;6;0.056233715;A;vlih-vrih
