measure;layer;token;step;score;voice;continuum
probe_probability;T3;R;3;0.972183591639429;A;vlih-vrih
probe_probability;T3;R;4;0.9755946271659561;A;vlih-vrih
probe_probability;T3;R;5;0.9914858990281169;A;vlih-vrih
probe_probability;T3;R;6;0.9916691077169877;A;vlih-vrih
probe_probability;T3;R;7;0.9933717761870166;A;vlih-vrih
probe_probability;T3;R;8;0.9931951487259856;A;vlih-vrih
probe_probability;T3;R;9;0.9944754771572383;A;vlih-vrih
probe_probability;T3;R;10;0.9911733615000904;A;vlih-vrih
probe_probability;T4;L;0;0.1636328312079437;A;vlih-vrih
probe_probability;T4;L;1;0.05815621512319358;A;vlih-vrih
probe_probability;T4;L;2;0.03289986366391018;A;vlih-vrih
probe_probability;T4;L;3;0.011859556903347168;A;vlih-vrih
probe_probability;T4;L;4;0.009391593266092402;A;vlih-vrih
probe_probability;T4;L;5;0.0032598483617215512;A;vlih-vrih
probe_probability;T4;L;6;0.0033376847973315416;A;vlih-vrih
probe_probability;T4;L;7;0.0023408107145478363;A;vlih-vrih
probe_probability;T4;L;8;0.004054308304084597;A;vlih-vrih
probe_probability;T4;L;9;0.0025191286784551625;A;vlih-vrih
probe_probability;T4;L;10;0.0043877174665053476;A;vlih-vrih
probe_probability;T4;R;0;0.8363671687920563;A;vlih-vrih
probe_probability;T4;R;1;0.9418437848768064;A;vlih-vrih
probe_probability;T4;R;2;0.9671001363360898;A;vlih-vrih
probe_probability;T4;R;3;0.9881404430966528;A;vlih-vrih
probe_probability;T4;R;4;0.9906084067339076;A;vlih-vrih
probe_probability;T4;R;5;0.9967401516382784;A;vlih-vrih
probe_probability;T4;R;6;0.9966623152026685;A;vlih-vrih
probe_probability;T4;R;7;0.9976591892854522;A;vlih-vrih
probe_probability;T4;R;8;0.9959456916959154;A;vlih-vrih
probe_probability;T4;R;9;0.9974808713215448;A;vlih-vrih
probe_probability;T4;R;10;0.9956122825334947;A;vlih-vrih
probe_probability;T5;L;0;0.09931231982905198;A;vlih-vrih
probe_probability;T5;L;1;0.038245160527995425;A;vlih-vrih
probe_probability;T5;L;2;0.018687285569260692;A;vlih-vrih
probe_probability;T5;L;3;0.00888942815213023;A;vlih-vrih
probe_probability;T5;L;4;0.006647927505155415;A;vlih-vrih
probe_probability;T5;L;5;0.0027523010555843275;A;vlih-vrih
probe_probability;T5;L;6;0.002166275634787884;A;vlih-vrih
probe_probability;T5;L;7;0.0021427498437331938;A;vlih-vrih
probe_probability;T5;L;8;0.003181953187432862;A;vlih-vrih
probe_probability;T5;L;9;0.002607746186133908;A;vlih-vrih
