measure;layer;token;step;score;voice;continuum
embedding_similarity;T18;L;2;0.3697373304872389;A;lih-rih
embedding_similarity;T18;L;3;0.5019276725350776;A;lih-rih
embedding_similarity;T18;L;4;0.5968207334949679;A;lih-rih
embedding_similarity;T18;L;5;0.5512059217300632;A;lih-rih
embedding_similarity;T18;L;6;0.2986493739110955;A;lih-rih
embedding_similarity;T18;L;7;0.42552339497291525;A;lih-rih
embedding_similarity;T18;L;8;0.5728026625712499;A;lih-rih
embedding_similarity;T18;L;9;0.4930675217795819;A;lih-rih
embedding_similarity;T18;L;10;0.0;A;lih-rih
embedding_similarity;T18;R;0;0.0;A;lih-rih
embedding_similarity;T18;R;1;0.5665302507133992;A;lih-rih
embedding_similarity;T18;R;2;0.6302626695127611;A;lih-rih
embedding_similarity;T18;R;3;0.49807232746492236;A;lih-rih
embedding_similarity;T18;R;4;0.4031792665050321;A;lih-rih
embedding_similarity;T18;R;5;0.4487940782699368;A;lih-rih
embedding_similarity;T18;R;6;0.7013506260889044;A;lih-rih
embedding_similarity;T18;R;7;0.5744766050270848;A;lih-rih
embedding_similarity;T18;R;8;0.42719733742875;A;lih-rih
embedding_similarity;T18;R;9;0.5069324782204181;A;lih-rih
embedding_similarity;T18;R;10;1.0;A;lih-rih
embedding_similarity;T19;L;0;1.0;A;lih-rih
embedding_similarity;T19;L;1;0.43880771544284025;A;lih-rih
embedding_similarity;T19;L;2;0.37616106656711334;A;lih-rih
embedding_similarity;T19;L;3;0.5158840670247957;A;lih-rih
embedding_similarity;T19;L;4;0.612126358789926;A;lih-rih
embedding_similarity;T19;L;5;0.5527951172131214;A;lih-rih
